epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
182,train,50000,59,31.186440677966115,8,61,0.1,9100000,1000000,4.22765,0.011161475037749849,2275000,41384.110518,203.38494999999966,245.83923245058241
182,test,10000,8,49.875,18,82,0.05,9100000,1000000,4.22502,0.011161475037749849,2275000,41409.574251,25.452013000001898,392.8962318225774
183,train,50000,56,35.51785714285714,14,86,0.1,9150000,1000000,4.03134,0.011236797660085781,2287500,41612.704717,203.12838500000362,246.14974416302826
183,test,10000,9,45.44444444444444,20,74,0.05,9150000,1000000,3.99534,0.011236797660085781,2287500,41638.206469,25.49009500000102,392.30924796473295
184,train,50000,63,28.190476190476193,5,99,0.1,9200000,1000000,4.26163,0.011311237361370099,2300000,41841.647281,203.43872499999998,245.7742497157314
184,test,10000,10,39.9,21,80,0.05,9200000,1000000,4.25097,0.011311237361370099,2300000,41867.412779,25.751249000000826,388.3306786400799
185,train,50000,57,32.89473684210526,6,72,0.1,9250000,1000000,4.06587,0.011391487419498775,2312500,42071.554323,204.13942599999427,244.9306387292448
185,test,10000,9,43.44444444444444,22,99,0.05,9250000,1000000,4.08827,0.011391487419498775,2312500,42097.249923999996,25.683940999995684,389.3483480592671
186,train,50000,59,32.186440677966104,7,75,0.1,9300000,1000000,4.09782,0.011463597439464204,2325000,42301.381949,204.12991200000397,244.94205435212763
186,test,10000,8,51.75,40,72,0.05,9300000,1000000,4.08114,0.011463597439464204,2325000,42327.077582,25.68405299999722,389.3466502347228
187,train,50000,56,34.017857142857146,11,64,0.1,9350000,1000000,4.3228,0.011537921099467623,2337500,42530.931262,203.8515899999984,245.2764778533265
187,test,10000,11,38.00000000000001,15,64,0.05,9350000,1000000,4.29815,0.011537921099467623,2337500,42556.624565,25.68171799999982,389.3820499080346
188,train,50000,56,32.98214285714286,9,62,0.1,9400000,1000000,3.78995,0.011614190143423773,2350000,42760.373089,203.7464370000016,245.40306439812542
188,test,10000,8,54.375,30,105,0.05,9400000,1000000,3.84628,0.011614190143423773,2350000,42786.008613,25.623897999998007,390.2606855522441
189,train,50000,51,38.41176470588235,13,77,0.1,9450000,1000000,4.37735,0.011687622857400907,2362500,42989.634738,203.62375299999985,245.55092057457577
189,test,10000,10,41.199999999999996,19,83,0.05,9450000,1000000,4.35901,0.011687622857400907,2362500,43015.290091,25.64364800000476,389.96011799873963
190,train,50000,60,32.300000000000004,8,121,0.1,9500000,1000000,4.37475,0.011759981809309338,2375000,43219.371877,204.07943499999965,245.00263831091107
190,test,10000,8,50.49999999999999,30,80,0.05,9500000,1000000,4.34142,0.011759981809309338,2375000,43245.123917,25.740474999998696,388.4932193364927
191,train,50000,57,33.596491228070164,9,91,0.1,9550000,1000000,3.96682,0.011838263532438121,2387500,43449.300665999996,204.1746509999939,244.88838234870545
191,test,10000,11,31.36363636363636,15,57,0.05,9550000,1000000,3.94993,0.011838263532438121,2387500,43475.065569,25.753240999998525,388.3006414610329
192,train,50000,57,32.56140350877194,8,72,0.1,9600000,1000000,4.37744,0.011918310935821085,2400000,43679.527238,204.45953500000178,244.5471667535562
192,test,10000,9,43.111111111111114,28,75,0.05,9600000,1000000,4.32425,0.011918310935821085,2400000,43705.175956,25.637038000000757,390.06066145393646
193,train,50000,55,34.85454545454546,7,89,0.1,9650000,1000000,4.36347,0.0120037795687882,2412500,43909.497314,204.31926399999793,244.71505535572263
193,test,10000,11,36.81818181818182,20,56,0.05,9650000,1000000,4.38753,0.0120037795687882,2412500,43935.239507,25.729824000001827,388.65403820870637
194,train,50000,63,27.999999999999993,6,64,0.1,9700000,1000000,4.35344,0.012088130431270284,2425000,44139.839418999996,204.59781899999507,244.38188170520627
194,test,10000,11,33.09090909090909,17,57,0.05,9700000,1000000,4.31565,0.012088130431270284,2425000,44165.606201,25.755144000002474,388.2719506440748
195,train,50000,62,30.16129032258064,8,71,0.1,9750000,1000000,4.03494,0.012168907185352152,2437500,44370.285262,204.6769639999984,244.28738350838734
195,test,10000,12,33.333333333333336,10,68,0.05,9750000,1000000,3.96732,0.012168907185352152,2437500,44396.015523,25.718587000003026,388.82384945949104
196,train,50000,59,31.96610169491525,11,76,0.1,9800000,1000000,4.1225,0.012248369540885517,2450000,44600.208257,204.19064999999682,244.86919454931348
196,test,10000,10,36.6,17,65,0.05,9800000,1000000,4.23673,0.012248369540885517,2450000,44625.917594,25.6976530000029,389.1405958356925
197,train,50000,58,33.68965517241378,11,80,0.1,9850000,1000000,4.43501,0.012330168496736861,2462500,44829.783069,203.86337500000081,245.26229883126285
197,test,10000,12,34.583333333333336,12,87,0.05,9850000,1000000,4.5482,0.012330168496736861,2462500,44855.54824,25.75355099999433,388.29596741832614
198,train,50000,61,30.622950819672134,8,68,0.1,9900000,1000000,4.44925,0.012413545656847817,2475000,45059.512946,203.96262100000604,245.1429568557982
198,test,10000,12,34.58333333333333,12,68,0.05,9900000,1000000,4.49396,0.012413545656847817,2475000,45085.343168,25.818530999997165,387.31870531290485
199,train,50000,60,29.249999999999993,8,63,0.1,9950000,1000000,4.17709,0.012500065302569266,2487500,45289.68387,204.33860000000277,244.69189864273966
199,test,10000,11,39.272727272727266,16,101,0.05,9950000,1000000,4.1678,0.012500065302569266,2487500,45315.380063,25.68450099999609,389.3398590847267
200,train,50000,63,28.111111111111107,5,58,0.1,10000000,1000000,4.69131,0.012587861374537431,2500000,45519.713945999996,204.33177699999942,244.70006933870175
200,test,10000,11,32.090909090909086,11,54,0.05,10000000,1000000,4.70407,0.012587861374537431,2500000,45545.391388,25.66573999999673,389.62445657133884
201,train,50000,60,30.866666666666664,9,70,0.1,10050000,1000000,5.01485,0.012673836976037028,2512500,45749.168327,203.77485400000296,245.36884222230518
201,test,10000,13,28.384615384615383,12,48,0.05,10050000,1000000,4.97605,0.012673836976037028,2512500,45774.930089,25.748832000004768,388.3671305944343
202,train,50000,62,31.274193548387093,11,101,0.1,10100000,1000000,4.13592,0.012758900610874115,2525000,45979.013849,204.08166300000448,244.99996356850005
202,test,10000,12,24.5,13,32,0.05,10100000,1000000,4.24869,0.012758900610874115,2525000,46004.77029,25.744697000001906,388.42950841484986
203,train,50000,59,32.135593220338976,9,68,0.1,10150000,1000000,4.46283,0.012838816513488551,2537500,46208.619485999996,203.84711199999583,245.28186595060038
203,test,10000,12,28.25,17,63,0.05,10150000,1000000,4.43949,0.012838816513488551,2537500,46234.262892,25.631796000001486,390.14043338981867
204,train,50000,66,25.712121212121218,8,56,0.1,10200000,1000000,4.28316,0.012918371833928964,2550000,46438.030482,203.7655040000027,245.38010123636698
204,test,10000,11,32.45454545454545,14,74,0.05,10200000,1000000,4.27127,0.012918371833928964,2550000,46463.571966999996,25.52978399999847,391.69935789510004
205,train,50000,70,25.300000000000004,6,75,0.1,10250000,1000000,4.72068,0.012996702341062653,2562500,46666.706882,203.1328349999967,246.14435179817588
205,test,10000,11,41.63636363636364,17,116,0.05,10250000,1000000,4.70939,0.012996702341062653,2562500,46692.250323,25.531799000003957,391.6684445149537
206,train,50000,59,31.203389830508474,6,86,0.1,10300000,1000000,5.09907,0.013070084250495832,2575000,46894.907125,202.65473000000202,246.725057934742
206,test,10000,10,45.39999999999999,10,92,0.05,10300000,1000000,5.09068,0.013070084250495832,2575000,46920.390502,25.47162400000525,392.5937348948751
207,train,50000,67,29.76119402985074,9,252,0.1,10350000,1000000,4.65639,0.013137493490701289,2587500,47123.460408,203.06782899999962,246.22314743907612
207,test,10000,10,41.2,24,64,0.05,10350000,1000000,4.66206,0.013137493490701289,2587500,47148.853895,25.38180999999895,393.9829350231687
208,train,50000,67,27.56716417910448,3,66,0.1,10400000,1000000,4.77445,0.013213775400338999,2600000,47351.888414,203.03244200000336,246.26606224831386
208,test,10000,10,41.3,20,98,0.05,10400000,1000000,4.76444,0.013213775400338999,2600000,47377.350064,25.450002999998105,392.92726213041095
209,train,50000,64,28.265625,10,56,0.1,10450000,1000000,4.82167,0.013299577946883627,2612500,47580.440560999996,203.08842199999344,246.1981806131795
209,test,10000,11,30.090909090909093,18,48,0.05,10450000,1000000,4.76065,0.013299577946883627,2612500,47605.991964,25.53961900000286,391.5485191849918
210,train,50000,62,29.500000000000004,1,84,0.1,10500000,1000000,4.56571,0.013383444810476802,2625000,47808.876549,202.88250600000174,246.44805994263285
210,test,10000,8,43.625,22,70,0.05,10500000,1000000,4.50244,0.013383444810476802,2625000,47834.335972,25.447783000003255,392.96154010739247
211,train,50000,60,32.0,10,99,0.1,10550000,1000000,5.04253,0.013475241245669746,2637500,48037.139404,202.80136000000493,246.54667010122014
211,test,10000,18,14.166666666666666,6,25,0.05,10550000,1000000,4.96976,0.013475241245669746,2637500,48062.905142999996,25.75415499999508,388.2868608968887
212,train,50000,61,30.721311475409838,6,83,0.1,10600000,1000000,4.73035,0.013565132484005591,2650000,48265.993066999996,203.0858339999977,246.2013180101994
212,test,10000,10,38.900000000000006,17,80,0.05,10600000,1000000,4.78208,0.013565132484005591,2650000,48291.509963,25.505176999999094,392.07726337285783
213,train,50000,63,30.063492063492056,8,72,0.1,10650000,1000000,4.74878,0.013654631879941389,2662500,48494.622107999996,203.11005999999907,246.17195229030128
213,test,10000,9,41.666666666666664,20,65,0.05,10650000,1000000,5.01134,0.013654631879941389,2662500,48520.106696,25.47298000000592,392.57283600103625
214,train,50000,56,33.50000000000001,8,76,0.1,10700000,1000000,4.74382,0.013750693037543274,2675000,48723.176949,203.06818300000305,246.2227182088848
214,test,10000,10,43.9,17,72,0.05,10700000,1000000,4.76389,0.013750693037543274,2675000,48748.688964,25.5000760000039,392.15569396728347
215,train,50000,56,32.89285714285716,9,98,0.1,10750000,1000000,4.71197,0.013838380827090775,2687500,48951.308133,202.61709900000278,246.77088087219784
215,test,10000,12,33.166666666666664,9,75,0.05,10750000,1000000,4.6568,0.013838380827090775,2687500,48976.913622,25.593924000000698,390.7177344122663
216,train,50000,58,33.58620689655172,8,92,0.1,10800000,1000000,4.43124,0.013931539533988098,2700000,49179.633845,202.71813099999417,246.6478935719935
216,test,10000,8,75.75,27,262,0.05,10800000,1000000,4.45232,0.013931539533988098,2700000,49205.139351,25.49390300000232,392.2506491061447
217,train,50000,60,32.78333333333334,9,66,0.1,10850000,1000000,5.03432,0.014015200108557896,2712500,49407.955305999996,202.81256600000052,246.53304766135582
217,test,10000,11,32.909090909090914,10,87,0.05,10850000,1000000,4.99314,0.014015200108557896,2712500,49433.328731,25.361870000000636,394.2926921398047
218,train,50000,54,34.814814814814824,12,64,0.1,10900000,1000000,4.55007,0.014086561872353826,2725000,49636.136433,202.80563000000257,246.541479149269
218,test,10000,8,51.375,26,74,0.05,10900000,1000000,4.55596,0.014086561872353826,2725000,49661.520165,25.372094000005745,394.1338070085085
219,train,50000,53,38.16981132075472,9,69,0.1,10950000,1000000,4.81311,0.014146132431953035,2737500,49864.442865,202.92063100000087,246.40175695097156
219,test,10000,9,41.0,19,75,0.05,10950000,1000000,4.77946,0.014146132431953035,2737500,49889.999378,25.544558000001416,391.4728138963863
220,train,50000,55,35.800000000000004,11,78,0.1,11000000,1000000,4.66642,0.014212898394195093,2750000,50092.96494,202.96347799999785,246.34973982856428
220,test,10000,11,37.090909090909086,19,61,0.05,11000000,1000000,4.63033,0.014212898394195093,2750000,50118.597369999996,25.620795999995607,390.3079357878543
221,train,50000,58,32.379310344827594,9,68,0.1,11050000,1000000,4.79966,0.014283250769650284,2762500,50321.802371,203.202916000002,246.05946107584157
221,test,10000,11,34.54545454545455,12,70,0.05,11050000,1000000,4.72049,0.014283250769650284,2762500,50347.295271999996,25.481253999998444,392.44536395267716
222,train,50000,54,36.1851851851852,12,82,0.1,11100000,1000000,4.45884,0.014346258088983986,2775000,50550.429018,203.13165500000468,246.14578166066164
222,test,10000,13,29.76923076923077,13,56,0.05,11100000,1000000,4.40439,0.014346258088983986,2775000,50576.098712,25.658050999998522,389.7412161196724
223,train,50000,55,36.127272727272725,8,75,0.1,11150000,1000000,4.69227,0.014407424114871734,2787500,50778.951687,202.8508970000039,246.48646241874414
223,test,10000,9,41.666666666666664,7,63,0.05,11150000,1000000,4.74713,0.014407424114871734,2787500,50804.415899,25.452567000000272,392.8876800520707
224,train,50000,55,35.45454545454545,12,66,0.1,11200000,1000000,4.71678,0.014464322568505158,2800000,51007.317803,202.89980999999534,246.42704199674287
224,test,10000,12,29.333333333333332,10,71,0.05,11200000,1000000,4.75817,0.014464322568505158,2800000,51032.913222999996,25.58380799999577,390.87222668344185
225,train,50000,56,34.64285714285715,11,74,0.1,11250000,1000000,5.1116,0.014529765928526553,2812500,51235.597149,202.68185300000187,246.6920410481916
225,test,10000,10,48.0,33,63,0.05,11250000,1000000,5.03457,0.014529765928526553,2812500,51261.104939,25.496127999998862,392.21641811652523
226,train,50000,62,30.645161290322577,6,62,0.1,11300000,1000000,5.05861,0.014589931130078965,2825000,51464.257638,203.15062000000034,246.12280287404445
226,test,10000,10,39.0,17,57,0.05,11300000,1000000,5.13204,0.014589931130078965,2825000,51489.738898999996,25.469571999994514,392.6253648864674
227,train,50000,57,36.4561403508772,7,78,0.1,11350000,1000000,4.77731,0.014657253478667835,2837500,51692.744181,203.00321200000326,246.30152157395025
227,test,10000,10,41.6,21,70,0.05,11350000,1000000,4.80568,0.014657253478667835,2837500,51718.24548,25.48967399999674,392.3157275374051
228,train,50000,57,34.80701754385964,10,88,0.1,11400000,1000000,4.7096,0.014721798929404931,2850000,51921.379033,203.1314829999974,246.1459900826926
228,test,10000,9,44.77777777777778,16,65,0.05,11400000,1000000,4.75139,0.014721798929404931,2850000,51946.949951,25.559264000003168,391.2475727000105
229,train,50000,57,33.824561403508774,13,69,0.1,11450000,1000000,5.11356,0.014789919536581339,2862500,52149.554981,202.60295800000313,246.78810464356215
229,test,10000,8,54.75,32,78,0.05,11450000,1000000,5.11871,0.014789919536581339,2862500,52174.990653,25.424073000001954,393.3280084587246
230,train,50000,59,34.30508474576271,10,244,0.1,11500000,1000000,4.53631,0.014862634491371214,2875000,52377.747021999996,202.75425699999323,246.60394676695577
230,test,10000,10,42.5,20,70,0.05,11500000,1000000,4.49597,0.014862634491371214,2875000,52403.171562999996,25.412924999996903,393.50055139269557
231,train,50000,60,31.066666666666666,11,78,0.1,11550000,1000000,5.39679,0.014933655762675189,2887500,52605.715587,202.5419449999972,246.86244619602468
231,test,10000,11,39.72727272727273,10,72,0.05,11550000,1000000,5.42131,0.014933655762675189,2887500,52631.206122999996,25.478911999998672,392.4814371979667
232,train,50000,58,33.344827586206904,11,90,0.1,11600000,1000000,4.84053,0.015011004245428632,2900000,52833.915794,202.70759299999918,246.66071586178916
232,test,10000,9,40.22222222222222,13,52,0.05,11600000,1000000,4.84532,0.015011004245428632,2900000,52859.377837,25.44916899999953,392.9401388312595
233,train,50000,60,33.94999999999999,9,105,0.1,11650000,1000000,5.1031,0.015077510666093167,2912500,53062.573297,203.1933840000056,246.07100396535853
233,test,10000,10,41.4,16,63,0.05,11650000,1000000,5.03048,0.015077510666093167,2912500,53088.101787,25.516881000003195,391.89742664860756
234,train,50000,60,34.73333333333333,8,133,0.1,11700000,1000000,4.86611,0.015149295060407525,2925000,53290.999584,202.89572000000044,246.43200950714925
234,test,10000,9,53.55555555555555,15,74,0.05,11700000,1000000,4.93383,0.015149295060407525,2925000,53316.441845,25.43060500000138,393.2269798535842
235,train,50000,62,31.241935483870975,10,67,0.1,11750000,1000000,4.69817,0.01521742020690325,2937500,53522.701567,206.25765499999397,242.41524514569633
235,test,10000,10,36.6,17,59,0.05,11750000,1000000,4.85346,0.01521742020690325,2937500,53548.415466,25.70209199999954,389.07338748924326
236,train,50000,56,34.96428571428572,11,81,0.1,11800000,1000000,5.13132,0.015287671797836791,2950000,53752.925569,204.50800599999639,244.48920596292393
236,test,10000,12,33.833333333333336,17,53,0.05,11800000,1000000,5.11833,0.015287671797836791,2950000,53778.744122,25.806924999997136,387.4928919273067
237,train,50000,55,35.8909090909091,10,96,0.1,11850000,1000000,5.0595,0.015349645437452611,2962500,53983.199366,204.45312900000135,244.55482899456956
237,test,10000,11,33.090909090909086,22,48,0.05,11850000,1000000,5.11512,0.015349645437452611,2962500,54008.961897,25.75090199999977,388.3359114954532
238,train,50000,56,35.267857142857146,13,92,0.1,11900000,1000000,4.96883,0.015416597368551563,2975000,54213.481923,204.51792900000146,244.47734359758573
238,test,10000,16,17.0625,3,38,0.05,11900000,1000000,4.85514,0.015416597368551563,2975000,54239.355595,25.86197600000014,386.66805660943874
239,train,50000,57,33.631578947368425,7,86,0.1,11950000,1000000,5.17681,0.015480494462594505,2987500,54443.905134,204.54744100000244,244.44207053169345
239,test,10000,22,8.90909090909091,4,16,0.05,11950000,1000000,5.06712,0.015480494462594505,2987500,54469.964875,26.048131999996258,383.90468844374084
240,train,50000,59,34.15254237288136,6,79,0.1,12000000,1000000,4.78014,0.01554174489888927,3000000,54674.608596,204.64162799999758,244.3295652436883
240,test,10000,13,27.076923076923077,10,43,0.05,12000000,1000000,4.7716,0.01554174489888927,3000000,54700.504862,25.884562999999616,386.33064811641395
241,train,50000,61,30.98360655737705,7,73,0.1,12050000,1000000,5.05773,0.015598946659606471,3012500,54905.084401,204.5774390000006,244.40622702291162
241,test,10000,8,53.75,21,88,0.05,12050000,1000000,5.22797,0.015598946659606471,3012500,54930.849604,25.75336800000514,388.2987265975466
242,train,50000,63,30.190476190476197,10,66,0.1,12100000,1000000,5.00323,0.015665522759423213,3025000,55135.679388,204.82766899999842,244.10764543729874
242,test,10000,10,39.6,18,88,0.05,12100000,1000000,5.0854,0.015665522759423213,3025000,55161.463028,25.771923000000243,388.01916333522746
243,train,50000,60,30.35000000000001,1,67,0.1,12150000,1000000,5.11841,0.01573063178064367,3037500,55366.075034,204.60990400000446,244.36744762853175
243,test,10000,10,38.800000000000004,20,63,0.05,12150000,1000000,5.05838,0.01573063178064367,3037500,55391.802224,25.71552099999826,388.87020799620103
244,train,50000,59,31.881355932203387,10,85,0.1,12200000,1000000,5.14839,0.015793477357409665,3050000,55596.292441,204.48810499999672,244.51299991263943
244,test,10000,8,45.625,16,76,0.05,12200000,1000000,5.17108,0.015793477357409665,3050000,55622.003983,25.699525000003632,389.11225012908164
245,train,50000,55,33.61818181818182,6,67,0.1,12250000,1000000,5.15517,0.015850710761659191,3062500,55826.421517,204.415442000005,244.59991628224827
245,test,10000,10,38.599999999999994,19,64,0.05,12250000,1000000,5.00419,0.015850710761659191,3062500,55852.208632,25.775465999999142,387.96582765954
246,train,50000,57,35.05263157894737,12,81,0.1,12300000,1000000,4.67095,0.015912037929809129,3075000,56056.829115,204.61838100000023,244.35732389066231
246,test,10000,14,20.5,6,42,0.05,12300000,1000000,4.72049,0.015912037929809129,3075000,56082.628289,25.787530000001425,387.7843283168046
247,train,50000,61,32.622950819672134,5,67,0.1,12350000,1000000,5.11362,0.015975021174591444,3087500,56286.610379,203.98000499999762,245.1220647827741
247,test,10000,10,43.9,25,70,0.05,12350000,1000000,5.03382,0.015975021174591444,3087500,56312.304936,25.68283700000029,389.365084550429
248,train,50000,58,34.86206896551723,4,76,0.1,12400000,1000000,5.01816,0.016044035243658314,3100000,56516.159306,203.85228500000085,245.27564162452137
248,test,10000,11,38.18181818181818,12,61,0.05,12400000,1000000,4.99414,0.016044035243658314,3100000,56541.860256,25.689268000001903,389.26761167345285
249,train,50000,61,32.4262295081967,10,93,0.1,12450000,1000000,4.91624,0.016109042765179233,3112500,56745.580052,203.71769900000072,245.43768285935639
249,test,10000,11,44.36363636363637,21,156,0.05,12450000,1000000,4.9776,0.016109042765179233,3112500,56771.331333,25.739681999999448,388.5051882148433
250,train,50000,56,34.28571428571429,8,85,0.1,12500000,1000000,4.75059,0.016180808030140149,3125000,56975.15099,203.81757300000027,245.31741431343573
250,test,10000,15,18.73333333333333,8,37,0.05,12500000,1000000,4.763,0.016180808030140149,3125000,57000.922426,25.759783000001335,388.20202794408175
251,train,50000,60,32.499999999999986,9,148,0.1,12550000,1000000,5.3353,0.016256899069427899,3137500,57204.965205,204.0406770000045,245.04917713049392
251,test,10000,12,30.250000000000004,10,55,0.05,12550000,1000000,5.20175,0.016256899069427899,3137500,57230.711579999996,25.734720999993442,388.58008213893396
252,train,50000,58,32.62068965517241,11,76,0.1,12600000,1000000,5.28993,0.016338752961347413,3150000,57434.167881,203.45420900000317,245.75554492460375
252,test,10000,12,28.666666666666668,17,52,0.05,12600000,1000000,5.1173,0.016338752961347413,3150000,57459.699007999996,25.519565999995393,391.8561937927081
253,train,50000,62,29.677419354838715,8,76,0.1,12650000,1000000,5.48298,0.016436631388774877,3162500,57662.77081,203.06972900000255,246.2208436787709
253,test,10000,8,42.12500000000001,10,65,0.05,12650000,1000000,5.44413,0.016436631388774877,3162500,57688.177742,25.39525400000275,393.7743642965302
254,train,50000,65,25.83076923076923,6,56,0.1,12700000,1000000,4.86458,0.016523731114762318,3175000,57891.326081,203.14626799999678,246.12807555982664
254,test,10000,9,28.777777777777782,18,46,0.05,12700000,1000000,4.95332,0.016523731114762318,3175000,57916.831562,25.493868999998085,392.2511722328514
255,train,50000,59,31.762711864406775,9,61,0.1,12750000,1000000,5.5278,0.016601499840687553,3187500,58119.762544,202.92891099999542,246.3917031516575
255,test,10000,10,39.6,17,57,0.05,12750000,1000000,5.47268,0.016601499840687553,3187500,58145.286945,25.512731000002532,391.96117420745776
256,train,50000,57,38.105263157894754,9,230,0.1,12800000,1000000,5.35977,0.016680772837818665,3200000,58348.008145,202.7191329999987,246.64667444093854
256,test,10000,9,60.33333333333334,23,205,0.05,12800000,1000000,5.42831,0.016680772837818665,3200000,58373.499719,25.479834999998275,392.467219666088
257,train,50000,65,27.892307692307693,1,54,0.1,12850000,1000000,5.38053,0.016778439538660626,3212500,58576.717416,203.21562899999844,246.04406780149958
257,test,10000,12,30.333333333333336,8,85,0.05,12850000,1000000,5.43653,0.016778439538660626,3212500,58602.169427,25.44040600000153,393.0754878675835
258,train,50000,63,31.396825396825385,3,79,0.1,12900000,1000000,5.15103,0.016868714051091183,3225000,58805.22235,203.05083999999624,246.2437486099586
258,test,10000,11,35.18181818181818,17,58,0.05,12900000,1000000,5.15054,0.016868714051091183,3225000,58830.705825,25.47188599999936,392.5896967346765
259,train,50000,65,29.661538461538466,7,88,0.1,12950000,1000000,4.8819,0.016955914446989805,3237500,59033.627626,202.91969999999856,246.402887447598
259,test,10000,10,44.6,11,113,0.05,12950000,1000000,4.95682,0.016955914446989805,3237500,59059.114291,25.47504399999889,392.54102956605044
260,train,50000,67,27.268656716417905,8,78,0.1,13000000,1000000,5.38924,0.017040616956107452,3250000,59262.204662,203.0882930000007,246.1983369962139
260,test,10000,11,43.272727272727266,15,94,0.05,13000000,1000000,5.46989,0.017040616956107452,3250000,59287.777247,25.56095700000151,391.2216588760511
261,train,50000,60,31.03333333333334,12,72,0.1,13050000,1000000,5.64331,0.01713144441894977,3262500,59490.722884,202.94355900000664,246.37391916438384
261,test,10000,9,58.77777777777778,28,119,0.05,13050000,1000000,5.58877,0.01713144441894977,3262500,59516.228251,25.493844000004174,392.2515568855902
262,train,50000,59,36.779661016949156,7,215,0.1,13100000,1000000,4.96811,0.017240214875710584,3275000,59719.185145999996,202.95482499999343,246.3602429752612
262,test,10000,13,31.307692307692307,12,61,0.05,13100000,1000000,5.02679,0.017240214875710584,3275000,59744.706013999996,25.506861999994726,392.05136249226064
263,train,50000,58,33.86206896551724,7,97,0.1,13150000,1000000,5.60331,0.017334208087018559,3287500,59947.53273,202.82464900000195,246.51836079351241
263,test,10000,11,31.454545454545457,15,57,0.05,13150000,1000000,5.59047,0.017334208087018559,3287500,59973.055232,25.508537000001525,392.0256187173495
264,train,50000,58,36.362068965517224,2,208,0.1,13200000,1000000,5.18791,0.017437311345211606,3300000,60176.109989,203.05268699999579,246.24150873709462
264,test,10000,13,24.230769230769234,6,37,0.05,13200000,1000000,5.1204,0.017437311345211606,3300000,60201.704585,25.583019999998214,390.88426620472086
265,train,50000,58,32.29310344827586,7,67,0.1,13250000,1000000,5.6319,0.017543880470050843,3312500,60404.637989,202.93132600000536,246.38877094805304
265,test,10000,11,29.363636363636363,11,58,0.05,13250000,1000000,5.63364,0.017543880470050843,3312500,60430.250626,25.60092799999984,390.6108403570395
266,train,50000,55,37.5090909090909,7,97,0.1,13300000,1000000,5.13994,0.017662011543861045,3325000,60633.256999,203.00426599999628,246.30024277421302
266,test,10000,9,42.44444444444444,20,59,0.05,13300000,1000000,5.03559,0.017662011543861045,3325000,60658.811438,25.542774999994435,391.5001404507607
267,train,50000,61,34.08196721311475,10,242,0.1,13350000,1000000,6.11136,0.017784226544833734,3337500,60872.118846,213.30533199999627,234.40576722198804
267,test,10000,10,48.400000000000006,17,72,0.05,13350000,1000000,6.22063,0.017784226544833734,3337500,60899.110942,26.980235000002722,370.64169381767766
268,train,50000,57,34.89473684210526,8,107,0.1,13400000,1000000,5.44636,0.017889182276729806,3350000,61112.673898,213.56080400000064,234.1253594456399
268,test,10000,13,24.0,13,43,0.05,13400000,1000000,5.5172,0.017889182276729806,3350000,61139.354798,26.66915500000323,374.96501107735844
269,train,50000,63,31.730158730158728,11,104,0.1,13450000,1000000,5.73142,0.018003853816195708,3362500,61356.647067,217.2901619999975,230.10705841344338
269,test,10000,13,30.307692307692314,11,72,0.05,13450000,1000000,5.70071,0.018003853816195708,3362500,61383.29114,26.632320000004256,375.48362290624334
