epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
191,test,125000,94,1075.6914893617018,60,1810,0.05,47750000,1000000,7.39181,0,11937500,443817.160591,521.2774559999816,239.79552263623003
192,train,250000,198,954.2171717171719,280,1840,0.1,48000000,1000000,7.46364,0.00018029719186857596,12000000,445613.872011,1796.7081710000057,139.14335340327187
192,test,125000,98,918.112244897959,250,1670,0.05,48000000,1000000,7.46718,0,12000000,446135.020853,521.1051110000117,239.874830166456
193,train,250000,198,936.99494949495,210,1840,0.1,48250000,1000000,8.22691,0.00018259069608086425,12062500,447936.60418699996,1801.5801059999503,138.76707406315404
193,test,125000,90,1022.1666666666666,385,1750,0.05,48250000,1000000,8.10261,0,12062500,448456.39535199996,519.7269759999472,240.5108947048627
194,train,250000,198,926.8434343434343,115,1930,0.1,48500000,1000000,7.87167,0.00017758006864551984,12125000,450258.07192799996,1801.6731629999704,138.7599066990177
194,test,125000,103,745.6310679611647,260,1515,0.05,48500000,1000000,7.93615,0,12125000,450779.237685,521.1058290000074,239.87449965753163
195,train,250000,209,897.1770334928227,85,2175,0.1,48750000,1000000,7.52089,0.00017680698194357674,12187500,452734.916811,1955.6758810000028,127.8330435164781
195,test,125000,93,1018.4946236559142,390,2355,0.05,48750000,1000000,7.57281,0,12187500,453266.706724,531.7401769999997,235.07721516405198
196,train,250000,213,888.7323943661971,185,1915,0.1,49000000,1000000,9.12118,0.00018919737823472861,12250000,455213.228054,1946.5137969999923,128.43474337829264
196,test,125000,111,763.0630630630629,280,1430,0.05,49000000,1000000,9.20493,0,12250000,455735.609551,522.3206070000306,239.3166157428529
197,train,250000,223,864.4843049327354,320,2205,0.1,49250000,1000000,8.69145,0.00019199243757646873,12312500,457536.29924699996,1800.686464999977,138.83594110316324
197,test,125000,112,846.4732142857144,330,1445,0.05,49250000,1000000,8.61132,0,12312500,458057.55397,521.2092720000073,239.82689241184153
198,train,250000,227,847.2246696035245,30,1710,0.1,49500000,1000000,7.95011,0.00019792153295787086,12375000,459856.936987,1799.379746999999,138.93676441385452
198,test,125000,94,1055.0531914893616,490,2530,0.05,49500000,1000000,7.87857,0,12375000,460377.178236,520.1874450000469,240.29799488910913
199,train,250000,200,945.3499999999999,160,1995,0.1,49750000,1000000,8.20774,0.00020432986168439937,12437500,462174.344289,1797.1628400000045,139.1081511567418
199,test,125000,98,1020.1530612244895,300,2105,0.05,49750000,1000000,8.21059,0,12437500,462695.36854399997,520.9714669999667,239.93636488350714
200,train,250000,207,895.6763285024159,285,2060,0.1,50000000,1000000,8.20954,0.00021201071014955697,12500000,464493.653263,1798.2814670000225,139.02161846613575
200,test,125000,99,935.2525252525252,265,1945,0.05,50000000,1000000,8.2936,0,12500000,465014.457105,520.7545640000026,240.0363023990691
